Word,Match Type,Language,Type,Severity,Substring Match,Language,Type,Severity,Substring Match,...
MoniqueChambers,not_exact,,,,niq,en,Bigotry-Racism;Microsoft;Vulgarity,high
andres yopasa,not_exact,,,,pas,en,Disney,none
milagros belen canullan,not_exact,,,,null,en,Disney,none
FUCSIMELI,not_exact,,,,fuc,en,Vulgarity,high
Kung Fu Panda 2,not_exact,,,,panda,en,Disney,none
flowersareshit,not_exact,,,,shit,en,Microsoft;Vulgarity,high
SteveRodgers,not_exact,,,,rodger,en,Disney,none
JessieBateman1992,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
Derek Villnave,not_exact,,,,ln,en,Disney,none
BitchAintKiddin,not_exact,,,,bitch,en,Bullying;Microsoft;Violence,high
Liv4Passion,not_exact,,,,pas,en,Disney,none
dikkepanda,not_exact,,,,panda,en,Disney,none
latino mamba,not_exact,,,,no ma,en,Disney,none
juan pablo vanegas palacios,not_exact,,,,neg,en,Disney,none
debbie rodgers,not_exact,,,,rodger,en,Disney,none
mortenegholtrasmussen,not_exact,,,,neg,en,Disney,none
Pain199,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
qwertyuiopasdfghjklzxcvbnmqwertyuiop,not_exact,,,,pas,en,Disney,none
paulinegierisch,not_exact,,,,neg,en,Disney,none
cpassmore,not_exact,,,,pas,en,Disney,none
nega1245,not_exact,,,,neg,en,Disney,none
nega4321,not_exact,,,,neg,en,Disney,none
Nego-Quer-Jogar-Infinity,not_exact,,,,neg,en,Disney,none
christianshito0,not_exact,,,,shit,en,Microsoft;Vulgarity,high
Dnique,not_exact,,,,niq,en,Bigotry-Racism;Microsoft;Vulgarity,high
Robbyrocker151,not_exact,,,,rocker,en,Disney,none
lucianodipasquale,not_exact,,,,pas,en,Disney,none
paigedeadman1994,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
Fuckama,not_exact,,,,fuck,en,Microsoft;Vulgarity,high,fuc,en,Vulgarity,high
mohamed et mehdi,not_exact,,,,meh,en,Disney,none
pastorsue,not_exact,,,,pas,en,Disney,none
Lincoln Davis,not_exact,,,,ln,en,Disney,none
ellarodger,not_exact,,,,rodger,en,Disney,none
marionegger,not_exact,,,,neg,en,Disney,none,negger,en,Bigotry-Racism;Vulgarity,high
KILLYOURSELF123,not_exact,,,,urself,en,Disney,none
Pasha Tsymbalyuk,not_exact,,,,pas,en,Disney,none
pandabomb102,not_exact,,,,panda,en,Disney,none
Nathan19112000,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
hkpasins,not_exact,,,,pas,en,Disney,none
CussedOutSwagCussedOutMer,not_exact,,,,swag,en,Disney,none
Akshat Ananthu,not_exact,,,,shat,en,Microsoft;Vulgarity,high
WTF Bitches,not_exact,,,,bitch,en,Bullying;Microsoft;Violence,high
vanegas moreno,not_exact,,,,neg,en,Disney,none
ArielNicoleWilson,not_exact,,,,ln,en,Disney,none
AlexMilne09,not_exact,,,,ln,en,Disney,none
qwertyuiopasdfghjklzxcvbnm1234567890,not_exact,,,,pas,en,Disney,none
Pascale Van Elslande,not_exact,,,,pas,en,Disney,none
MisterFuka57,not_exact,,,,fuk,en,Vulgarity,high
Mikey_the_pussy_destroyer,not_exact,,,,pussy,en,Microsoft;Sexual,high
BACONFUCKER69,not_exact,,,,fuck,en,Microsoft;Vulgarity,high,fuc,en,Vulgarity,high
Parikshit,not_exact,,,,shit,en,Microsoft;Vulgarity,high
Gamesshit,not_exact,,,,shit,en,Microsoft;Vulgarity,high
pablopastor,not_exact,,,,pas,en,Disney,none
Breejordan1988,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
Valerie Negrin,not_exact,,,,neg,en,Disney,none
qwertyuiopasdfghjkl1234,not_exact,,,,pas,en,Disney,none
PinkiePieStupidlike meh,not_exact,,,,meh,en,Disney,none
swaggga#,not_exact,,,,swag,en,Disney,none
shanegover,not_exact,,,,neg,en,Disney,none
FuckABitchPussy,not_exact,,,,fuck,en,Microsoft;Vulgarity,high,pussy,en,Microsoft;Sexual,high,bitch,en,Bullying;Microsoft;Violence,high,fuc,en,Vulgarity,high
qwertyuiopasdfghjklzxcvbnm12345678910[],not_exact,,,,pas,en,Disney,none
Shatznr,not_exact,,,,shat,en,Microsoft;Vulgarity,high
elizabethrodgers,not_exact,,,,rodger,en,Disney,none
Edwin el Negro,not_exact,,,,neg,en,Disney,none
:..pasita..:,not_exact,,,,pas,en,Disney,none
shit brix,not_exact,,,,shit,en,Microsoft;Vulgarity,high
vaicatacoquinho1,not_exact,,,,taco,en,Disney,none
infiniteharshit,not_exact,,,,shit,en,Microsoft;Vulgarity,high
Swag_dope,not_exact,,,,swag,en,Disney,none
kilaswag,not_exact,,,,swag,en,Disney,none
Dana toumeh,not_exact,,,,meh,en,Disney,none
pascalzhang,not_exact,,,,pas,en,Disney,none
#yolo swag,not_exact,,,,swag,en,Disney,none
MLSnukka,not_exact,,,,nukka,en,Bigotry-Racism;Vulgarity,high
Nullaufeinn,not_exact,,,,null,en,Disney,none
JFBSWfan1992,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
Schutzenegger,not_exact,,,,neg,en,Disney,none,negger,en,Bigotry-Racism;Vulgarity,high
raskolnikov001,not_exact,,,,ln,en,Disney,none
k.schmitt,not_exact,,,,mitt,en,Disney,none
dev mehta,not_exact,,,,meh,en,Disney,none
tishytipu2013,not_exact,,,,shyt,en,Microsoft;Vulgarity,high
slenderman1997,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
GraceJacob,not_exact,,,,ejac,en,Grooming;Microsoft;Sexual,high
EvangelicalPastafarian,not_exact,,,,pas,en,Disney,none
Emre Mehmet,not_exact,,,,meh,en,Disney,none
_Teknique_,not_exact,,,,niq,en,Bigotry-Racism;Microsoft;Vulgarity,high
Monique Atley,not_exact,,,,niq,en,Bigotry-Racism;Microsoft;Vulgarity,high
pasaportechileno,not_exact,,,,pas,en,Disney,none
Sasha Molnar,not_exact,,,,ln,en,Disney,none
RafaelNunes85,not_exact,,,,ln,en,Disney,none
xXNIGGAXx,not_exact,,,,nigga,en,Bigotry-Racism;Microsoft;Vulgarity,high
Taco_Grindr,not_exact,,,,taco,en,Disney,none
Raskolnikov8,not_exact,,,,ln,en,Disney,none
Cuervonegro,not_exact,,,,neg,en,Disney,none
NigahJimMeh,not_exact,,,,niga,en,Bigotry-Racism;Microsoft;Vulgarity,high,meh,en,Disney,none
ln9kGHGAuApX,not_exact,,,,ln,en,Disney,none
Melnuttall,not_exact,,,,ln,en,Disney,none
NikkilCrocker,not_exact,,,,rocker,en,Disney,none
davidelpapasote,not_exact,,,,pas,en,Disney,none
Cunt_Dooku,not_exact,,,,cunt,en,Bullying;Microsoft;Sexual;Vulgarity,high
TheFckingLiar,not_exact,,,,fck,en,Microsoft;Vulgarity,high
Cyrilnewton,not_exact,,,,ln,en,Disney,none
RyanNelson1992,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
Taco_of_Death,not_exact,,,,taco,en,Disney,none
pandahacks,not_exact,,,,panda,en,Disney,none
Your Favorite Negro,not_exact,,,,neg,en,Disney,none
Rabid_Panda_Qc,not_exact,,,,panda,en,Disney,none
Panda22007,not_exact,,,,panda,en,Disney,none
martacoco94,not_exact,,,,taco,en,Disney,none
realnatebob,not_exact,,,,ln,en,Disney,none
alexmartinegido,not_exact,,,,neg,en,Disney,none
swampass,not_exact,,,,pas,en,Disney,none
LethalNoob,not_exact,,,,ln,en,Disney,none
Snake|Shit,not_exact,,,,shit,en,Microsoft;Vulgarity,high
DionneGroot,not_exact,,,,neg,en,Disney,none
RolniczyKucyk,not_exact,,,,ln,en,Disney,none
danielnunes51,not_exact,,,,ln,en,Disney,none
stevenchen1977,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
fCklogiC69,not_exact,,,,fck,en,Microsoft;Vulgarity,high
[KI] Swagmuffin,not_exact,,,,swag,en,Disney,none
SwagMasta69,not_exact,,,,swag,en,Disney,none
malaika pasha,not_exact,,,,pas,en,Disney,none
#upasanam2001#,not_exact,,,,pas,en,Disney,none
swag540667890,not_exact,,,,swag,en,Disney,none
tamil pasanga,not_exact,,,,pas,en,Disney,none
Mehrun Mehnaz,not_exact,,,,meh,en,Disney,none
Renegade Preacher,not_exact,,,,neg,en,Disney,none
crazyfocker,not_exact,,,,fock,en,Microsoft;Vulgarity,high,foc,en,Vulgarity,high
FcknBlitzM8,not_exact,,,,fck,en,Microsoft;Vulgarity,high
corentinbonnegent,not_exact,,,,neg,en,Disney,none
Capanegra,not_exact,,,,neg,en,Disney,none
Bullnard,not_exact,,,,ln,en,Disney,none
Pussydestroyer69,not_exact,,,,pussy,en,Microsoft;Sexual,high
Assaultpanda,not_exact,,,,panda,en,Disney,none
CuntPunisher42,not_exact,,,,cunt,en,Bullying;Microsoft;Sexual;Vulgarity,high
PastorDick,not_exact,,,,pas,en,Disney,none
anarchyfreak,not_exact,,,,anarchy,en,Threats,none
EvilFokker,not_exact,,,,fok,en,Vulgarity,high
alannahgrocott,not_exact,,,,nahgr,en,Bigotry-Racism;Vulgarity,high
/dev/null,not_exact,,,,null,en,Disney,none
SWAGGERFAGGER,not_exact,,,,swag,en,Disney,none
SgtClusterFuc,not_exact,,,,fuc,en,Vulgarity,high
rafaelnunes13,not_exact,,,,ln,en,Disney,none
Shitaa,not_exact,,,,shit,en,Microsoft;Vulgarity,high
ivanshat,not_exact,,,,shat,en,Microsoft;Vulgarity,high
tommiepassalacqua,not_exact,,,,pas,en,Disney,none
Anastasius Focht,not_exact,,,,foc,en,Vulgarity,high
lindavanegas,not_exact,,,,neg,en,Disney,none
DrWhoopAss,not_exact,,,,pas,en,Disney,none
MantequillasDeMehico,not_exact,,,,meh,en,Disney,none
christophernegron38,not_exact,,,,neg,en,Disney,none
Hellhummer,not_exact,,,,hummer,en,Microsoft;Sexual,high
Pzykopanda,not_exact,,,,panda,en,Disney,none
Niga619,not_exact,,,,niga,en,Bigotry-Racism;Microsoft;Vulgarity,high
swagiscool69,not_exact,,,,swag,en,Disney,none
TeenagerLP,not_exact,,,,nager,en,Bigotry-Racism;Microsoft;Vulgarity,high
agustin pascale,not_exact,,,,pas,en,Disney,none
CLNavarro,not_exact,,,,ln,en,Disney,none
holyshiet,not_exact,,,,shiet,en,Microsoft;Vulgarity,high
snipingtacos12,not_exact,,,,taco,en,Disney,none
RainbowAsshole,not_exact,,,,asshole,en,Bullying;Microsoft;Vulgarity,high
Todysmittins,not_exact,,,,mitt,en,Disney,none
girlnax,not_exact,,,,ln,en,Disney,none
FLyInG_sWaG69_69,not_exact,,,,swag,en,Disney,none
Manson1990,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
TOJEFUKCZ,not_exact,,,,fuk,en,Vulgarity,high
Propagandapanda,not_exact,,,,panda,en,Disney,none
Pastorpink,not_exact,,,,pas,en,Disney,none
smashattack,not_exact,,,,shat,en,Microsoft;Vulgarity,high
cppaulnash,not_exact,,,,ln,en,Disney,none
RedSkullNAZI,not_exact,,,,ln,en,Disney,none
denzelnedd,not_exact,,,,ln,en,Disney,none
papasmurfmusdie,not_exact,,,,pas,en,Disney,none
PhishAttack,not_exact,,,,shat,en,Microsoft;Vulgarity,high
JackMorgan1978,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
LokiPoki,not_exact,,,,poki,en,Disney,none
simondunn19,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
moshithegamer,not_exact,,,,shit,en,Microsoft;Vulgarity,high
angelnoya,not_exact,,,,ln,en,Disney,none
DKgamershit,not_exact,,,,shit,en,Microsoft;Vulgarity,high
aabboommiinniigerr,not_exact,,,,niiger,en,Bigotry-Racism;Microsoft;Vulgarity,high
[ Teenager. ],not_exact,,,,nager,en,Bigotry-Racism;Microsoft;Vulgarity,high
Powershat,not_exact,,,,shat,en,Microsoft;Vulgarity,high
annegor,not_exact,,,,neg,en,Disney,none
elnegrolokow,not_exact,,,,neg,en,Disney,none,ln,en,Disney,none
CrazyPastor,not_exact,,,,pas,en,Disney,none
Hellnet35,not_exact,,,,ln,en,Disney,none
IdioticPanda,not_exact,,,,panda,en,Disney,none
pascalroy1234,not_exact,,,,pas,en,Disney,none
megalnewman5,not_exact,,,,ln,en,Disney,none
Swagg_Murderer,not_exact,,,,swag,en,Disney,none
Roy Focker,not_exact,,,,fock,en,Microsoft;Vulgarity,high,foc,en,Vulgarity,high
LupusYonderboy,not_exact,,,,pusy,en,Microsoft;Sexual,high
Koji Colnair,not_exact,,,,ln,en,Disney,none
ShatAttack,not_exact,,,,shat,en,Microsoft;Vulgarity,high
ah poe taco,not_exact,,,,taco,en,Disney,none
Snakeshit,not_exact,,,,shit,en,Microsoft;Vulgarity,high
passwordtest,not_exact,,,,pas,en,Disney,none
gunrocker,not_exact,,,,rocker,en,Disney,none
WTFROCKER,not_exact,,,,rocker,en,Disney,none
connorpasse,not_exact,,,,pas,en,Disney,none
FuckurselfMadBro,not_exact,,,,fuck,en,Microsoft;Vulgarity,high,urself,en,Disney,none,fuc,en,Vulgarity,high
TacoDemon,not_exact,,,,taco,en,Disney,none
pokiss29,not_exact,,,,poki,en,Disney,none
santinopascuccio,not_exact,,,,pas,en,Disney,none
RunNiqqerRun,not_exact,,,,niqqer,en,Bigotry-Racism;Microsoft;Vulgarity,high,niq,en,Bigotry-Racism;Microsoft;Vulgarity,high
Demon19,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
YoloSwag420,not_exact,,,,swag,en,Disney,none
AnalButtFuck,not_exact,,,,fuck,en,Microsoft;Vulgarity,high,fuc,en,Vulgarity,high
pufpuffpass,not_exact,,,,pas,en,Disney,none
shiter,not_exact,,,,shite,en,Microsoft;Vulgarity,high,shit,en,Microsoft;Vulgarity,high
Pandassassin,not_exact,,,,panda,en,Disney,none
swagger troll,not_exact,,,,swag,en,Disney,none
ana��s pulna,not_exact,,,,ln,en,Disney,none
Katherinegarte,not_exact,,,,neg,en,Disney,none
BlackieChan195,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
swagfag711,not_exact,,,,swag,en,Disney,none
SmkaBlnt,not_exact,,,,ln,en,Disney,none
mofoka,not_exact,,,,fok,en,Vulgarity,high
Moln��r Norbert,not_exact,,,,ln,en,Disney,none
Boneshatter,not_exact,,,,shat,en,Microsoft;Vulgarity,high
mecagoenlaputaconelnombre,not_exact,,,,ln,en,Disney,none,taco,en,Disney,none
́ngel Negro,not_exact,,,,neg,en,Disney,none
KillnMEsmallz12,not_exact,,,,ln,en,Disney,none
Fucky'all,not_exact,,,,fuck,en,Microsoft;Vulgarity,high,fuc,en,Vulgarity,high
sophierodgers,not_exact,,,,rodger,en,Disney,none
Shiter Prick,not_exact,,,,shite,en,Microsoft;Vulgarity,high,shit,en,Microsoft;Vulgarity,high
danpascooch,not_exact,,,,pas,en,Disney,none
brookemilnes,not_exact,,,,ln,en,Disney,none
killninjas,not_exact,,,,ln,en,Disney,none
Dany Menegasso,not_exact,,,,neg,en,Disney,none
kilnoyzx3,not_exact,,,,ln,en,Disney,none
ethanrodgers04,not_exact,,,,rodger,en,Disney,none
Saucytacos,not_exact,,,,taco,en,Disney,none
shatteddreams12,not_exact,,,,shat,en,Microsoft;Vulgarity,high
#swagga,not_exact,,,,swag,en,Disney,none
negroscuro,not_exact,,,,neg,en,Disney,none
tomaspastrana,not_exact,,,,pas,en,Disney,none
DownzyPanda,not_exact,,,,panda,en,Disney,none
wesley_passos,not_exact,,,,pas,en,Disney,none
ASSEPASSE,not_exact,,,,pas,en,Disney,none
Trollkarln,not_exact,,,,ln,en,Disney,none
RiipTheJacker,not_exact,,,,ejac,en,Grooming;Microsoft;Sexual,high
MIHNEA PASCU,not_exact,,,,pas,en,Disney,none
ShatQQ,not_exact,,,,shat,en,Microsoft;Vulgarity,high
Papasegura,not_exact,,,,pas,en,Disney,none
Nakedbattlepanda,not_exact,,,,panda,en,Disney,none
Transformurself,not_exact,,,,urself,en,Disney,none
SzyMan1993,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
Gimmeadrlnk,not_exact,,,,ln,en,Disney,none
Huadefok,not_exact,,,,fok,en,Vulgarity,high
fafok,not_exact,,,,fok,en,Vulgarity,high
shit123,not_exact,,,,shit,en,Microsoft;Vulgarity,high
Henzo Kulnig,not_exact,,,,ln,en,Disney,none
abigailn.snyder,not_exact,,,,ln,en,Disney,none
dafuq!,not_exact,,,,fuq,en,Microsoft;Vulgarity,high
Bishfuhkah,not_exact,,,,fuhk,en,Vulgarity,high
Bitchou,not_exact,,,,bitch,en,Bullying;Microsoft;Violence,high
julie hummer,not_exact,,,,hummer,en,Microsoft;Sexual,high
thinkforyourself,not_exact,,,,urself,en,Disney,none
EvilNucca,not_exact,,,,ln,en,Disney,none
NegroWan_Kenobi,not_exact,,,,neg,en,Disney,none
theshit2,not_exact,,,,shit,en,Microsoft;Vulgarity,high
Dude McRocker,not_exact,,,,rocker,en,Disney,none
Pash Cracken,not_exact,,,,pas,en,Disney,none
SwagMaster69,not_exact,,,,swag,en,Disney,none
deadman1996,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
shitbagknobface,not_exact,,,,shit,en,Microsoft;Vulgarity,high
WhistonGary,not_exact,,,,tonga,en,Disney,none
negropan2312,not_exact,,,,neg,en,Disney,none
negro fuma tuerca,not_exact,,,,neg,en,Disney,none
blackmonsterswag,not_exact,,,,swag,en,Disney,none
Buck Rodger,not_exact,,,,rodger,en,Disney,none
chupas5000,not_exact,,,,pas,en,Disney,none
Shantanu Panda,not_exact,,,,panda,en,Disney,none
pastlovers1239,not_exact,,,,pas,en,Disney,none
#swagster,not_exact,,,,swag,en,Disney,none
EddieBlumpkin,not_exact,,,,blumpkin,en,Sexual;Vulgarity,high
VITORNPASKO123,not_exact,,,,pas,en,Disney,none
xXfalcaonegroXx,not_exact,,,,neg,en,Disney,none
xxmaxx_Venegas,not_exact,,,,neg,en,Disney,none
InvisibleShit,not_exact,,,,shit,en,Microsoft;Vulgarity,high
bruno man,not_exact,,,,no ma,en,Disney,none
Esmeralda Fuco,not_exact,,,,fuc,en,Vulgarity,high
JamonEgz,not_exact,,,,neg,en,Disney,none
Dominique Rena,not_exact,,,,niq,en,Bigotry-Racism;Microsoft;Vulgarity,high
Deviouspanda,not_exact,,,,panda,en,Disney,none
TheinsanegamerN,not_exact,,,,neg,en,Disney,none
AnneBuschman1996,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
michaelnashaat,not_exact,,,,ln,en,Disney,none
Boss_Nigga,not_exact,,,,nigga,en,Bigotry-Racism;Microsoft;Vulgarity,high
TwistedCunt,not_exact,,,,cunt,en,Bullying;Microsoft;Sexual;Vulgarity,high
LordPandamonium,not_exact,,,,panda,en,Disney,none
Kmehlbauer,not_exact,,,,meh,en,Disney,none
kobejacesmith,not_exact,,,,ejac,en,Grooming;Microsoft;Sexual,high
danmelnoah,not_exact,,,,ln,en,Disney,none
mariannegagnon,not_exact,,,,neg,en,Disney,none
Bitchybella8,not_exact,,,,bitch,en,Bullying;Microsoft;Violence,high
meanfocker,not_exact,,,,fock,en,Microsoft;Vulgarity,high,foc,en,Vulgarity,high
Ryanheenan1998,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
MascaraBallNoFace,not_exact,,,,ln,en,Disney,none
andresvanegas66,not_exact,,,,neg,en,Disney,none
qwertyuiopasdfghjkḻzxcvbnmqwertyuiopasdfghjkḻzxcvbnm,not_exact,,,,pas,en,Disney,none
nikole.isaacs77,not_exact,,,,.is,en,Disney,none
DinukiPukie,not_exact,,,,puki,en,Disney,none
ForceChokeUrself,not_exact,,,,urself,en,Disney,none
Ho Li Fuc,not_exact,,,,fuc,en,Vulgarity,high
Racist Nigga,not_exact,,,,nigga,en,Bigotry-Racism;Microsoft;Vulgarity,high
FuckinFiesta,not_exact,,,,fuck,en,Microsoft;Vulgarity,high,fuc,en,Vulgarity,high
xaviermccall_swagboy,not_exact,,,,swag,en,Disney,none
MehmetRamazan,not_exact,,,,meh,en,Disney,none
Conman19,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
password122,not_exact,,,,pas,en,Disney,none
Negromie4ever,not_exact,,,,neg,en,Disney,none
Fockeychick02,not_exact,,,,fock,en,Microsoft;Vulgarity,high,foc,en,Vulgarity,high
priscilla milner,not_exact,,,,ln,en,Disney,none
elisebowen1998,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
<#YOLOSwag>,not_exact,,,,swag,en,Disney,none
BrianneGregg,not_exact,,,,neg,en,Disney,none
KILLER7PANDA,not_exact,,,,panda,en,Disney,none
Lincoln Jack,not_exact,,,,ln,en,Disney,none
Carlos venegas123,not_exact,,,,neg,en,Disney,none
lilninis,not_exact,,,,ln,en,Disney,none
awesomehunter,not_exact,,,,meh,en,Disney,none
Chrismilner1977,not_exact,,,,ln,en,Disney,none
pastorhudson,not_exact,,,,so,da,Bullying,high,st,en,Disney;PII,medium,pas,en,Disney,none,not_exact,,,,pas,en,Disney,none
PastorPlatypus,not_exact,,,,st,en,Disney;PII,medium,pas,en,Disney,none,pus,fr,Bullying,medium,not_exact,,,,pas,en,Disney,none
OfficialNyuanna,not_exact,,,,ln,en,Disney,none,fic,de,Microsoft;Sexual;Vulgarity,medium,not_exact,,,,ln,en,Disney,none
SabastianCrocker,not_exact,,,,rocker,en,Disney,none
SumeetSinghNegi,not_exact,,,,neg,en,Disney,none
Geneva Demmitt,not_exact,,,,mitt,en,Disney,none
sir Fucksalot,not_exact,,,,fuck,en,Microsoft;Vulgarity,high,fuc,en,Vulgarity,high
John RODGERS,not_exact,,,,rodger,en,Disney,none
adam rodgers,not_exact,,,,rodger,en,Disney,none
dominiquefrancessca,not_exact,,,,niq,en,Bigotry-Racism;Microsoft;Vulgarity,high
mtias venegas,not_exact,,,,neg,en,Disney,none
topassassin777,not_exact,,,,pas,en,Disney,none
TheGodOfCoolness76,not_exact,,,,ln,en,Disney,none
Lincoln_Lanes,not_exact,,,,ln,en,Disney,none
Jazzon1972,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
PavFucker,not_exact,,,,fuck,en,Microsoft;Vulgarity,high,fuc,en,Vulgarity,high
hattrick'shatty88,not_exact,,,,shat,en,Microsoft;Vulgarity,high
uNique.,not_exact,,,,niq,en,Bigotry-Racism;Microsoft;Vulgarity,high
Pascal Perriens,not_exact,,,,pas,en,Disney,none
Christiancapasso,not_exact,,,,pas,en,Disney,none
Dominique Cuendet,not_exact,,,,niq,en,Bigotry-Racism;Microsoft;Vulgarity,high
woman1997,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
paigehoughton1998,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
Negs widows,not_exact,,,,neg,en,Disney,none
mehran samandari,not_exact,,,,meh,en,Disney,none
Scott.Mitton,not_exact,,,,mitt,en,Disney,none
borjja pastor,not_exact,,,,pas,en,Disney,none
Nicole.Rodgers,not_exact,,,,rodger,en,Disney,none
martinavenegas,not_exact,,,,neg,en,Disney,none
Ingrid Deepash,not_exact,,,,pas,en,Disney,none
Passion8One,not_exact,,,,pas,en,Disney,none
swagdemon123,not_exact,,,,swag,en,Disney,none
joelninaber,not_exact,,,,ln,en,Disney,none
hosfoc,not_exact,,,,foc,en,Vulgarity,high
swagman070102,not_exact,,,,swag,en,Disney,none
tobydillon1998,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
jeannegroy,not_exact,,,,neg,en,Disney,none
dillon199898,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
LynneGillanders,not_exact,,,,neg,en,Disney,none
White_chick_swag,not_exact,,,,swag,en,Disney,none
Maxwellnesilver,not_exact,,,,ln,en,Disney,none
elni̱o123,not_exact,,,,ln,en,Disney,none
NegreteKL,not_exact,,,,neg,en,Disney,none
creepypanda,not_exact,,,,panda,en,Disney,none
neilnathan,not_exact,,,,ln,en,Disney,none
#yoloswagswaggy,not_exact,,,,swag,en,Disney,none
DashaTrofimova,not_exact,,,,shat,en,Microsoft;Vulgarity,high
mellizospasco,not_exact,,,,pas,en,Disney,none
BITCH_THITS,not_exact,,,,bitch,en,Bullying;Microsoft;Violence,high
RedRenegade,not_exact,,,,neg,en,Disney,none
ChristianIGalvan,not_exact,,,,niga,en,Bigotry-Racism;Microsoft;Vulgarity,high
password987654321,not_exact,,,,pas,en,Disney,none
Rileyjean19,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
RafaelNogueiradeAndrade4321,not_exact,,,,ln,en,Disney,none
MitterLeo,not_exact,,,,mitt,en,Disney,none
pandaguy808,not_exact,,,,panda,en,Disney,none
CaleJacob08,not_exact,,,,ejac,en,Grooming;Microsoft;Sexual,high
ElFok,not_exact,,,,fok,en,Vulgarity,high
papaschlumpfdiealtepottsau,not_exact,,,,pas,en,Disney,none
PrettySwagxxx,not_exact,,,,swag,en,Disney,none
JackmpAssuncao,not_exact,,,,pas,en,Disney,none
SashaTorolchuk,not_exact,,,,shat,en,Microsoft;Vulgarity,high
pastoribarra,not_exact,,,,pas,en,Disney,none
madiylnlimon9,not_exact,,,,ln,en,Disney,none
skyejackson143,not_exact,,,,ejac,en,Grooming;Microsoft;Sexual,high
lolmehfaceoff,not_exact,,,,meh,en,Disney,none
rishit,not_exact,,,,shit,en,Microsoft;Vulgarity,high
jeffreyandrsn1989,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
SimonAgerbo,not_exact,,,,nager,en,Bigotry-Racism;Microsoft;Vulgarity,high
peddopanda,not_exact,,,,panda,en,Disney,none
shitmj̦lk,not_exact,,,,shit,en,Microsoft;Vulgarity,high
HaydenEJack,not_exact,,,,ejac,en,Grooming;Microsoft;Sexual,high
Fucsy01,not_exact,,,,fuc,en,Vulgarity,high
smittywerbenjagermanjensen1,not_exact,,,,mitt,en,Disney,none
FCUKMM,not_exact,,,,fcuk,en,Microsoft;Vulgarity,high
DominiqueAinsworth,not_exact,,,,niq,en,Bigotry-Racism;Microsoft;Vulgarity,high
swag69,not_exact,,,,swag,en,Disney,none
David Negron,not_exact,,,,neg,en,Disney,none
Emily D̦llner,not_exact,,,,ln,en,Disney,none
estalin1999,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
estalin19991234,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
danibelieberswag,not_exact,,,,swag,en,Disney,none
hartbypass2001,not_exact,,,,pas,en,Disney,none
Jason Ellnor,not_exact,,,,ln,en,Disney,none
Da Panda Bomb,not_exact,,,,panda,en,Disney,none
NinjaAssassin19,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
mattmehaffey,not_exact,,,,meh,en,Disney,none
IAMYOMANAGER,not_exact,,,,nager,en,Bigotry-Racism;Microsoft;Vulgarity,high
lelejack_,not_exact,,,,ejac,en,Grooming;Microsoft;Sexual,high
NiggaCJ33,not_exact,,,,nigga,en,Bigotry-Racism;Microsoft;Vulgarity,high
#swaggie900,not_exact,,,,swag,en,Disney,none
billniki,not_exact,,,,ln,en,Disney,none
virgipastore,not_exact,,,,pas,en,Disney,none
Bryan Milne,not_exact,,,,ln,en,Disney,none
elnagar4all,not_exact,,,,ln,en,Disney,none
maddie rodgers,not_exact,,,,rodger,en,Disney,none
verovenegas98,not_exact,,,,neg,en,Disney,none
EmiliaNegoita,not_exact,,,,neg,en,Disney,none
$swag$,not_exact,,,,swag,en,Disney,none
ericalnemeth,not_exact,,,,ln,en,Disney,none
MadelineGrace,not_exact,,,,neg,en,Disney,none
#swagger,not_exact,,,,swag,en,Disney,none
manuvenegas,not_exact,,,,neg,en,Disney,none
Dianegaylor,not_exact,,,,neg,en,Disney,none
